service,asset_class,symbol,classification,primary_value,bid,ask,age_seconds,timestamp_utc,timestamp_source,error_type,error_message,latency_ms,rpc_calls,notes
bidask,crypto,ICPUSDT,ok,,3.1668231319554376,3.168523641192156,0.6,2026-09-24T14:44:13.195970+00:00,upstream,,,259,1,
bidask,crypto,IDEUR,ok,,0.03251,0.033089999999999994,32.7,2026-09-24T14:43:41.396645+00:00,upstream,,,277,1,
bidask,crypto,IDUSD,ok,,0.03718826175650943,0.03738946263324731,1.2,2026-09-24T14:44:14.196218+00:00,upstream,,,238,1,
bidask,crypto,IDUSDO,ok,,0.036989999999999995,0.03747,49.2,2026-09-24T14:43:26.812899+00:00,upstream,,,284,1,
bidask,crypto,IDUSDT,ok,,0.03729287304134542,0.03739918403092517,0.4,2026-09-24T14:44:16.027102+00:00,upstream,,,301,1,
bidask,crypto,IKAUSD,ok,,0.0018870232032175463,0.0018964607802093142,4.9,2026-09-24T14:44:12.496324+00:00,upstream,,,284,1,
bidask,crypto,IKAUSD1,ok,,0.001874,0.001896,0.4,2026-09-24T14:44:17.481955+00:00,upstream,,,272,1,
bidask,crypto,IKAUSDT,ok,,0.0018880000510695719,0.001910956464916499,0.7,2026-09-24T14:44:17.795029+00:00,upstream,,,236,1,
bidask,crypto,ILVUSD,ok,,3.7289020736158314,3.73903981753575,12.0,2026-09-24T14:44:07.003316+00:00,upstream,,,299,1,
bidask,crypto,ILVUSDT,ok,,3.730000006192494,3.7401033230096785,12.3,2026-09-24T14:44:07.003316+00:00,upstream,,,242,1,
bidask,crypto,IMXEUR,ok,,0.13474572760985154,0.13525934036462411,4.2,2026-09-24T14:44:15.698046+00:00,upstream,,,251,1,
bidask,crypto,IMXUSDO,ok,,0.15308,0.15403,3.8,2026-09-24T14:44:17.381450+00:00,upstream,,,282,1,
bidask,crypto,INITUSD,ok,,0.09531561360476597,0.09565344611345733,0.3,2026-09-24T14:44:22.296530+00:00,upstream,,,259,1,
bidask,crypto,INITUSDC,ok,,0.09555,0.09574000000000002,0.9,2026-09-24T14:44:22.296530+00:00,upstream,,,279,1,
bidask,crypto,INITUSDT,ok,,0.09548586325653136,0.09569742732202019,0.6,2026-09-24T14:44:22.996778+00:00,upstream,,,223,1,
bidask,crypto,INJBTC,ok,,9.747e-05,9.786e-05,0.4,2026-09-24T14:44:23.695100+00:00,upstream,,,233,1,
bidask,crypto,INJEUR,ok,,7.24056108344039,7.250120230903002,0.5,2026-09-24T14:44:24.098166+00:00,upstream,,,243,1,
bidask,crypto,INJFDUSD,ok,,8.231,8.248,2.2,2026-09-24T14:44:22.894887+00:00,upstream,,,303,1,
bidask,crypto,INJFRXUSD,ok,,8.222,8.243,0.7,2026-09-24T14:44:24.696887+00:00,upstream,,,261,1,
bidask,crypto,INJSOLVBTC,ok,,9.746999999999999e-05,9.886e-05,1.9,2026-09-24T14:44:23.967280+00:00,upstream,,,250,1,
bidask,crypto,INJUSD,ok,,8.227452940050712,8.246740030988972,0.3,2026-09-24T14:44:26.096577+00:00,upstream,,,282,1,
bidask,crypto,INJUSDC,ok,,8.227,8.235,0.5,2026-09-24T14:44:26.496450+00:00,upstream,,,302,1,
bidask,crypto,INJUSDO,ok,,8.230000000000002,8.245,1.0,2026-09-24T14:44:26.396031+00:00,upstream,,,239,1,
bidask,crypto,INJUSDT,ok,,8.231143993232054,8.235889271732608,0.7,2026-09-24T14:44:27.196812+00:00,upstream,,,289,1,
bidask,crypto,INTCBUSD,ok,,123.69195438592048,123.96059341705133,0.5,2026-09-24T14:44:27.897303+00:00,upstream,,,390,1,
bidask,crypto,INTCBUSDT,ok,,123.73821759014886,124.07134669958495,0.4,2026-09-24T14:44:28.496239+00:00,upstream,,,257,1,
bidask,crypto,INTCONUSD,ok,,123.50230343398836,124.03763420161702,0.6,2026-09-24T14:44:28.703468+00:00,upstream,,,222,1,
bidask,crypto,INTCONUSDT,ok,,123.72408867933162,124.05253539812257,0.6,2026-09-24T14:44:29.198195+00:00,upstream,,,261,1,
bidask,crypto,INTERUSD,ok,,0.20424126680091492,0.20554294907033,257.7,2026-09-24T14:40:12.896899+00:00,upstream,,,273,1,
bidask,crypto,INTERUSDT,ok,,0.20430000000000004,0.2056,258.1,2026-09-24T14:40:12.896899+00:00,upstream,,,244,1,
bidask,crypto,INVUSD,stale,,9.11,9.18,524.8,2026-09-24T14:35:46.898856+00:00,upstream,,,293,1,age 525s > 300s
bidask,crypto,INXEUR,ok,,0.0054069999999999995,0.005415999999999999,4.8,2026-09-24T14:44:27.396282+00:00,upstream,,,270,1,
bidask,crypto,IOSTEUR,ok,,0.0008038,0.0008058,0.6,2026-09-24T14:44:32.991379+00:00,upstream,,,288,1,
bidask,crypto,IOSTUSD,ok,,0.0009136705519584035,0.0009147726390541756,0.5,2026-09-24T14:44:33.601334+00:00,upstream,,,219,1,
bidask,crypto,IOSTUSDO,ok,,0.0009139,0.0009161,1.1,2026-09-24T14:44:33.298078+00:00,upstream,,,254,1,
bidask,crypto,IOSTUSDT,ok,,0.000913943337836847,0.0009150331159560275,0.8,2026-09-24T14:44:34.366173+00:00,upstream,,,370,1,
bidask,crypto,IOTAEUR,ok,,0.041769999999999995,0.04201,1.9,2026-09-24T14:44:33.785685+00:00,upstream,,,270,1,
bidask,crypto,IOTAFBTCI,ok,,5.618e-07,5.684e-07,12.5,2026-09-24T14:44:23.695100+00:00,upstream,,,233,1,
bidask,crypto,IOTAUSD,ok,,0.04758696378381539,0.04768560713034723,2.3,2026-09-24T14:44:34.596544+00:00,upstream,,,257,1,
bidask,crypto,IOTAUSDC,ok,,0.0476,0.0477,13.1,2026-09-24T14:44:24.297683+00:00,upstream,,,392,1,
bidask,crypto,IOTAUSDO,ok,,0.04749,0.04777,1.0,2026-09-24T14:44:36.691512+00:00,upstream,,,448,1,
bidask,crypto,IOTAUSDT,ok,,0.04760204736475049,0.04769873634973661,0.4,2026-09-24T14:44:37.972312+00:00,upstream,,,247,1,
bidask,crypto,IOUSD,ok,,0.15685480100844298,0.15705602146567219,0.3,2026-09-24T14:44:39.591212+00:00,upstream,,,253,1,
bidask,crypto,IOUSDT,ok,,0.15690036572587907,0.1571000731785027,0.6,2026-09-24T14:44:39.591212+00:00,upstream,,,280,1,
bidask,crypto,IPSUSD,ok,,0.2167370401037983,0.21683918006325803,0.8,2026-09-24T14:44:39.889935+00:00,upstream,,,232,1,
bidask,crypto,IPSUSDT,ok,,0.21679999999999996,0.2169,1.2,2026-09-24T14:44:39.889935+00:00,upstream,,,235,1,
bidask,crypto,IQUSD,ok,,0.0009477244651668731,0.0009507331032212084,21.2,2026-09-24T14:44:20.498759+00:00,upstream,,,279,1,
bidask,crypto,IQUSDT,ok,,0.0009480000000000001,0.0009510000000000002,21.7,2026-09-24T14:44:20.498759+00:00,upstream,,,266,1,
bidask,crypto,ISRGONUSD,ok,,399.5903401062155,400.68000720017216,0.5,2026-09-24T14:44:42.277412+00:00,upstream,,,353,1,
bidask,crypto,ISRGONUSDT,ok,,400.22,400.23,6.4,2026-09-24T14:44:37.097272+00:00,upstream,,,438,1,
bidask,crypto,JAILSTOOLUSD,ok,,0.0012689999999999997,0.001311,58.3,2026-09-24T14:43:45.496286+00:00,upstream,,,293,1,
bidask,crypto,JASMYEUR,ok,,0.0039900000000000005,0.004,1.4,2026-09-24T14:44:43.000520+00:00,upstream,,,284,1,
bidask,crypto,JASMYFRXUSD,ok,,0.004539,0.004546,3.5,2026-09-24T14:44:41.386083+00:00,upstream,,,258,1,
bidask,crypto,JASMYUSD,ok,,0.004539401169905584,0.004552648149249743,0.6,2026-09-24T14:44:44.595740+00:00,upstream,,,283,1,
bidask,crypto,JASMYUSDC,ok,,0.004533,0.004578999999999999,2.4,2026-09-24T14:44:43.296269+00:00,upstream,,,251,1,
bidask,crypto,JASMYUSDT,ok,,0.004540142561850009,0.004550552678619747,0.6,2026-09-24T14:44:45.496220+00:00,upstream,,,222,1,
bidask,crypto,JITOSOLUSD,ok,,150.65625702344667,150.80766648417645,0.5,2026-09-24T14:44:46.061540+00:00,upstream,,,256,1,
bidask,crypto,JITOSOLUSDC,ok,,150.69,150.70999999999998,0.6,2026-09-24T14:44:46.496409+00:00,upstream,,,262,1,
bidask,crypto,JITOSOLUSDT,ok,,150.7,150.84999999999997,1.6,2026-09-24T14:44:46.061540+00:00,upstream,,,267,1,
bidask,crypto,JOEEUR,ok,,0.03157,0.032369999999999996,0.8,2026-09-24T14:44:47.795813+00:00,upstream,,,344,1,
bidask,crypto,JOEUSD,ok,,0.03618872956701937,0.0362899895674308,1.1,2026-09-24T14:44:47.795813+00:00,upstream,,,240,1,
bidask,crypto,JOEUSDO,ok,,0.03549999999999999,0.036539999999999996,1.6,2026-09-24T14:44:47.795813+00:00,upstream,,,254,1,
bidask,crypto,JOEUSDT,ok,,0.036199242392992326,0.03630016870230157,1.8,2026-09-24T14:44:47.795813+00:00,upstream,,,256,1,
bidask,crypto,JPMONUSD,ok,,336.73412099999996,337.325963,0.9,2026-09-24T14:44:49.299650+00:00,upstream,,,267,1,
bidask,crypto,JPMONUSDT,ok,,341.12730932425853,341.97361823159787,0.6,2026-09-24T14:44:50.101099+00:00,upstream,,,289,1,
bidask,crypto,JSTUSD,ok,,0.11135206921860269,0.11140615417687802,1.6,2026-09-24T14:44:50.496554+00:00,upstream,,,333,1,
bidask,crypto,JSTUSDT,ok,,0.11138433785110416,0.11143738124346483,0.8,2026-09-24T14:44:51.808655+00:00,upstream,,,292,1,
bidask,crypto,JTOEUR,ok,,0.4243,0.428,1.1,2026-09-24T14:44:51.808655+00:00,upstream,,,237,1,
bidask,crypto,JTOUSD,ok,,0.48431924587578273,0.4847318694581004,1.8,2026-09-24T14:44:51.808655+00:00,upstream,,,374,1,
bidask,crypto,JTOUSDC,ok,,0.48440000000000005,0.48500000000000004,3.0,2026-09-24T14:44:51.096603+00:00,upstream,,,243,1,
bidask,crypto,JTOUSDO,ok,,0.4832,0.4862,2.6,2026-09-24T14:44:51.699494+00:00,upstream,,,235,1,
bidask,crypto,JTOUSDT,ok,,0.48450000100202817,0.4848735927771992,0.7,2026-09-24T14:44:54.193303+00:00,upstream,,,279,1,
bidask,crypto,JUPEUR,ok,,0.26499999999999996,0.26569999999999994,12.2,2026-09-24T14:44:43.057397+00:00,upstream,,,242,1,
bidask,crypto,JUPFDUSD,ok,,0.3019,0.30310000000000004,3.0,2026-09-24T14:44:52.597967+00:00,upstream,,,246,1,
bidask,crypto,JUPFRXUSD,ok,,0.3015,0.3022,1.5,2026-09-24T14:44:54.897549+00:00,upstream,,,253,1,
bidask,crypto,JUPUSD,ok,,0.30168761629444824,0.3019461130757295,1.4,2026-09-24T14:44:55.396334+00:00,upstream,,,225,1,
bidask,crypto,JUPUSDC,ok,,0.3017,0.302,3.8,2026-09-24T14:44:53.330318+00:00,upstream,,,247,1,
bidask,crypto,JUPUSDO,ok,,0.3011,0.30219999999999997,2.2,2026-09-24T14:44:55.396334+00:00,upstream,,,257,1,
bidask,crypto,JUPUSDT,ok,,0.3017790448129118,0.30204158492509814,0.5,2026-09-24T14:44:57.596195+00:00,upstream,,,220,1,
bidask,crypto,JUVUSD,ok,,0.316907968364339,0.3179108580437251,13.9,2026-09-24T14:44:44.796081+00:00,upstream,,,400,1,
bidask,crypto,JUVUSDT,ok,,0.317,0.318,14.6,2026-09-24T14:44:44.796081+00:00,upstream,,,480,1,
bidask,crypto,KAIAEUR,ok,,0.029359999999999997,0.029849999999999998,11.9,2026-09-24T14:44:47.896127+00:00,upstream,,,344,1,
bidask,crypto,KAIAUSD,ok,,0.0336696770754436,0.03374493450271018,1.4,2026-09-24T14:44:58.896945+00:00,upstream,,,319,1,
bidask,crypto,KAIAUSDC,ok,,0.03370000000000001,0.0338,2.5,2026-09-24T14:44:58.198185+00:00,upstream,,,278,1,
bidask,crypto,KAIAUSDO,ok,,0.03341,0.03391,9.9,2026-09-24T14:44:51.284331+00:00,upstream,,,264,1,
bidask,crypto,KAIAUSDT,ok,,0.033609162477417916,0.03370053923581927,0.8,2026-09-24T14:45:01.054916+00:00,upstream,,,374,1,
bidask,crypto,KAIOUSD,ok,,0.01364408657387745,0.01382617268721622,1.4,2026-09-24T14:45:01.096518+00:00,upstream,,,377,1,
bidask,crypto,KAIOUSDT,ok,,0.013648000000000002,0.01383,1.8,2026-09-24T14:45:01.096518+00:00,upstream,,,321,1,
bidask,crypto,KAITOUSD,ok,,0.3470588805748196,0.34747460364747207,0.7,2026-09-24T14:45:02.817629+00:00,upstream,,,344,1,
bidask,crypto,KAITOUSDC,ok,,0.3469,0.3476,0.4,2026-09-24T14:45:03.539682+00:00,upstream,,,213,1,
bidask,crypto,KAITOUSDT,ok,,0.3471440047832504,0.3475853365445519,0.8,2026-09-24T14:45:03.446903+00:00,upstream,,,300,1,
bidask,crypto,KASFRXUSD,ok,,0.03963,0.039709999999999995,1.8,2026-09-24T14:45:02.996410+00:00,upstream,,,308,1,
bidask,crypto,KASSOLVBTC,ok,,4.69e-07,4.72e-07,2.6,2026-09-24T14:45:02.778599+00:00,upstream,,,254,1,
bidask,crypto,KASUSD,ok,,0.03966033120235402,0.039684869815887286,0.6,2026-09-24T14:45:05.677847+00:00,upstream,,,470,1,
bidask,crypto,KASUSDC,error,,,,,,,BlocksizeAPIError[404],Bid/ask ticker KASUSDC not found in master stream,421,1,
bidask,crypto,KASUSDT,ok,,0.03967010678558263,0.039700106786277986,0.8,2026-09-24T14:45:06.604775+00:00,upstream,,,321,1,
bidask,crypto,KATEUR,ok,,0.0043809999999999995,0.004408999999999999,0.9,2026-09-24T14:45:07.265435+00:00,upstream,,,512,1,
bidask,crypto,KATUSD,ok,,0.004980698089389153,0.004990333312776635,1.2,2026-09-24T14:45:08.371362+00:00,upstream,,,668,1,
bidask,crypto,KATUSDC,ok,,0.00498,0.00499,2.2,2026-09-24T14:45:07.896366+00:00,upstream,,,252,1,
bidask,crypto,KATUSDO,ok,,0.00498,0.005025,3.4,2026-09-24T14:45:07.307242+00:00,upstream,,,448,1,
bidask,crypto,KATUSDT,ok,,0.004980295397680937,0.004990134454950747,1.0,2026-09-24T14:45:10.092029+00:00,upstream,,,254,1,
bidask,crypto,KAVAUSD,ok,,0.0702285264166383,0.07048654147790838,2.4,2026-09-24T14:45:09.396662+00:00,upstream,,,306,1,
bidask,crypto,KAVAUSDT,ok,,0.07040007821016632,0.0705083212442147,0.4,2026-09-24T14:45:11.995603+00:00,upstream,,,284,1,
bidask,crypto,KCSETH,ok,,0.0026955000000000004,0.0026969000000000003,0.7,2026-09-24T14:45:11.995603+00:00,upstream,,,311,1,
bidask,crypto,KCSFRXUSD,ok,,7.225,7.230000000000001,0.6,2026-09-24T14:45:12.597680+00:00,upstream,,,226,1,
bidask,crypto,KCSSOLVBTC,ok,,8.561e-05,8.567e-05,0.4,2026-09-24T14:45:13.196150+00:00,upstream,,,308,1,
bidask,crypto,KCSUSD,ok,,7.224928634420912,7.226000627806124,4.0,2026-09-24T14:45:10.192010+00:00,upstream,,,286,1,
bidask,crypto,KCSUSDT,ok,,7.226999999999999,7.227999999999998,4.5,2026-09-24T14:45:10.192010+00:00,upstream,,,350,1,
bidask,crypto,KEEPUSD,ok,,0.02562,0.02761,217.7,2026-09-24T14:41:37.496881+00:00,upstream,,,372,1,
bidask,crypto,KERNELUSD,ok,,0.05478903110453979,0.054933197969341624,1.9,2026-09-24T14:45:13.795814+00:00,upstream,,,264,1,
bidask,crypto,KERNELUSDC,ok,,0.0548,0.055,5.6,2026-09-24T14:45:10.698157+00:00,upstream,,,324,1,
bidask,crypto,KERNELUSDT,ok,,0.05480485223686244,0.05494851108843109,3.1,2026-09-24T14:45:13.795814+00:00,upstream,,,281,1,
bidask,crypto,KGENUSD,ok,,0.1642676868131859,0.16510612597040009,6.3,2026-09-24T14:45:11.096530+00:00,upstream,,,287,1,
bidask,crypto,KGENUSDT,ok,,0.1642092211978803,0.1648457527169385,6.8,2026-09-24T14:45:11.096530+00:00,upstream,,,222,1,
bidask,crypto,KMNOUSD,ok,,0.036505624395786335,0.036525983938887306,0.3,2026-09-24T14:45:18.595851+00:00,upstream,,,268,1,
bidask,crypto,KMNOUSDC,ok,,0.036510000000000015,0.036570000000000005,1.9,2026-09-24T14:45:17.496189+00:00,upstream,,,273,1,
bidask,crypto,KMNOUSDT,ok,,0.03651673153299649,0.03654000015063171,0.4,2026-09-24T14:45:19.397569+00:00,upstream,,,317,1,
bidask,crypto,KNCEUR,ok,,0.12638,0.12878,10.0,2026-09-24T14:45:10.890886+00:00,upstream,,,274,1,
bidask,crypto,KNCUSD,ok,,0.1442265223874842,0.14449595076952826,1.7,2026-09-24T14:45:20.105527+00:00,upstream,,,813,1,
bidask,crypto,KNCUSDO,ok,,0.14271,0.14576,11.8,2026-09-24T14:45:11.196693+00:00,upstream,,,507,1,
bidask,crypto,KNCUSDT,ok,,0.14427139744790302,0.14444832512706823,1.1,2026-09-24T14:45:22.432107+00:00,upstream,,,369,1,
bidask,crypto,KNTQUSD,ok,,0.3107581234679029,0.31118833439125376,4.7,2026-09-24T14:45:19.696259+00:00,upstream,,,304,1,
bidask,crypto,KNTQUSDC,ok,,0.31099999999999994,0.3113099999999999,4.0,2026-09-24T14:43:37.297135+00:00,upstream,,,1022,1,
bidask,crypto,KNTQUSDH,error,,,,,,,BlocksizeAPIError[404],Bid/ask ticker KNTQUSDH not found in master stream,1012,1,
bidask,crypto,KOONUSD,ok,,88.987665,89.122342,0.9,2026-09-24T14:43:42.295940+00:00,upstream,,,280,1,
bidask,crypto,KOONUSDT,ok,,91.16396739439506,91.39976797656587,4.2,2026-09-24T14:43:40.116814+00:00,upstream,,,363,1,
bidask,crypto,KRLSOLVBTC,stale,,1.6446999999999997e-06,1.6510999999999995e-06,926.2,2026-09-24T14:28:20.899089+00:00,upstream,,,407,1,age 926s > 300s
bidask,crypto,KRLUSD,ok,,0.1390789820715533,0.1392703191522446,9.1,2026-09-24T14:43:38.307371+00:00,upstream,,,216,1,
bidask,crypto,KRLUSDT,ok,,0.13911999999999997,0.13930999999999996,9.7,2026-09-24T14:43:38.307371+00:00,upstream,,,343,1,
bidask,crypto,KSMEUR,ok,,4.02,4.04,2.6,2026-09-24T14:43:45.996583+00:00,upstream,,,345,1,
bidask,crypto,KSMGBP,ok,,3.4599999999999995,3.48,13.0,2026-09-24T14:43:36.096506+00:00,upstream,,,304,1,
bidask,crypto,KSMUSD,ok,,4.579165951143808,4.589109892475762,1.1,2026-09-24T14:43:48.396916+00:00,upstream,,,272,1,
bidask,crypto,KSMUSDT,ok,,4.5797017074836255,4.58955247514952,0.6,2026-09-24T14:43:49.451286+00:00,upstream,,,381,1,
bidask,crypto,KTAEUR,ok,,0.0695,0.0718,6.6,2026-09-24T14:43:43.797325+00:00,upstream,,,298,1,
bidask,crypto,KTAUSD,ok,,0.0794,0.08,0.8,2026-09-24T14:43:50.196215+00:00,upstream,,,272,1,
bidask,crypto,KTAUSDT,ok,,0.07929999999999998,0.07986999999999998,26.4,2026-09-24T14:43:24.948559+00:00,upstream,,,355,1,
bidask,crypto,LAUSD,ok,,0.07456282393465014,0.07470820769830211,1.2,2026-09-24T14:43:50.596635+00:00,upstream,,,237,1,
bidask,crypto,LAUSDT,ok,,0.0745848121752993,0.07472949129668657,1.6,2026-09-24T14:43:50.596635+00:00,upstream,,,252,1,
bidask,crypto,LAYEREUR,ok,,0.06763,0.06854000000000002,7.8,2026-09-24T14:43:44.896331+00:00,upstream,,,265,1,
bidask,crypto,LAYERUSD,ok,,0.07740719762851042,0.07752045984357349,0.4,2026-09-24T14:43:52.794097+00:00,upstream,,,288,1,
bidask,crypto,LAYERUSDC,ok,,0.0772,0.0775,39.5,2026-09-24T14:43:14.096774+00:00,upstream,,,274,1,
bidask,crypto,LAYERUSDO,ok,,0.07716000000000002,0.07767,1.4,2026-09-24T14:43:52.775120+00:00,upstream,,,248,1,
bidask,crypto,LAYERUSDT,ok,,0.07731248643624752,0.0775010847920869,0.6,2026-09-24T14:43:54.088296+00:00,upstream,,,420,1,
bidask,crypto,LAZIOUSD,ok,,0.3908848660000382,0.391888491539684,1.2,2026-09-24T14:43:53.898620+00:00,upstream,,,256,1,
bidask,crypto,LAZIOUSDT,ok,,0.391,0.392,1.7,2026-09-24T14:43:53.898620+00:00,upstream,,,280,1,
bidask,crypto,LCXEUR,ok,,0.028869999999999996,0.03203999999999999,2.2,2026-09-24T14:43:53.898620+00:00,upstream,,,243,1,
bidask,crypto,LDOFDUSD,ok,,0.418,0.4188,0.3,2026-09-24T14:43:56.597341+00:00,upstream,,,238,1,
bidask,crypto,LDOUSD,ok,,0.4177158464022481,0.41807110551606624,0.4,2026-09-24T14:43:56.896796+00:00,upstream,,,223,1,
bidask,crypto,LDOUSDC,ok,,0.417472486277984,0.4186120249810084,1.4,2026-09-24T14:43:56.497485+00:00,upstream,,,268,1,
bidask,crypto,LDOUSDT,ok,,0.4178277389394594,0.4181384310008294,0.9,2026-09-24T14:43:57.495981+00:00,upstream,,,269,1,
bidask,crypto,LEOEUR,ok,,7.825000000000001,7.894,4.7,2026-09-24T14:43:54.196192+00:00,upstream,,,265,1,
bidask,crypto,LEOUSD,ok,,8.88764313940508,8.919550185382384,0.2,2026-09-24T14:43:58.983945+00:00,upstream,,,245,1,
bidask,crypto,LEOUSDO,ok,,8.897,8.969,9.7,2026-09-24T14:43:50.097301+00:00,upstream,,,248,1,
bidask,crypto,LEOUSDT,ok,,8.89323068558993,8.911309513274409,10.2,2026-09-24T14:43:50.097301+00:00,upstream,,,222,1,
bidask,crypto,LINEAEUR,ok,,0.002479,0.0024899999999999996,1.8,2026-09-24T14:43:58.839209+00:00,upstream,,,267,1,
bidask,crypto,LINEAUSD,ok,,0.002820414859129467,0.002829497298584649,0.8,2026-09-24T14:44:00.381099+00:00,upstream,,,281,1,
bidask,crypto,LINEAUSDC,ok,,0.0028230000000000004,0.0028270000000000005,7.8,2026-09-24T14:43:53.697397+00:00,upstream,,,288,1,
bidask,crypto,LINEAUSDO,ok,,0.0028190000000000003,0.0028310000000000006,3.1,2026-09-24T14:43:58.869992+00:00,upstream,,,274,1,
bidask,crypto,LINEAUSDT,ok,,0.0028242777788298618,0.0028271137208083627,3.8,2026-09-24T14:43:58.869992+00:00,upstream,,,443,1,
bidask,crypto,LINKBTC,ok,,0.0001497,0.00014979999999999998,3.9,2026-09-24T14:43:59.052473+00:00,upstream,,,258,1,
bidask,crypto,LINKETH,ok,,0.004713655228558762,0.004716993307907582,0.4,2026-09-24T14:44:03.165547+00:00,upstream,,,300,1,
bidask,crypto,LINKEUR,ok,,11.112364415033815,11.116979655047112,0.2,2026-09-24T14:44:03.579625+00:00,upstream,,,213,1,
bidask,crypto,LINKFDUSD,ok,,12.649,12.655,1.1,2026-09-24T14:44:03.197577+00:00,upstream,,,250,1,
bidask,crypto,LINKFRXUSD,ok,,12.6283,12.657100000000002,0.2,2026-09-24T14:44:04.696705+00:00,upstream,,,283,1,
bidask,crypto,LINKGBP,ok,,9.558,9.567,1.4,2026-09-24T14:44:04.000087+00:00,upstream,,,341,1,
bidask,crypto,LINKGUSD,ok,,12.629810000000003,12.640930000000003,1.2,2026-09-24T14:44:04.565814+00:00,upstream,,,283,1,
bidask,crypto,LINKSOLVBTC,ok,,0.00014956,0.00014998,0.9,2026-09-24T14:44:05.195009+00:00,upstream,,,234,1,
bidask,crypto,LINKUSD,ok,,12.63416946678663,12.642759464738115,0.4,2026-09-24T14:44:06.796154+00:00,upstream,,,240,1,
bidask,crypto,LINKUSD1,ok,,12.624779555862549,12.682508846525728,1.1,2026-09-24T14:44:06.561963+00:00,upstream,,,288,1,
bidask,crypto,LINKUSDC,ok,,12.626262188640439,12.644410080890758,0.3,2026-09-24T14:44:07.896458+00:00,upstream,,,256,1,
bidask,crypto,LINKUSDO,ok,,12.641,12.647,0.5,2026-09-24T14:44:08.296834+00:00,upstream,,,356,1,
bidask,crypto,LINKUSDT,ok,,12.641240357773487,12.64417592560526,0.4,2026-09-24T14:44:08.900808+00:00,upstream,,,306,1,
bidask,crypto,LIONUSD,ok,,0.001511,0.001518,1.6,2026-09-24T14:44:08.789250+00:00,upstream,,,469,1,
bidask,crypto,LISTAUSD,ok,,0.0818818596590134,0.08218024718509843,0.4,2026-09-24T14:44:10.697901+00:00,upstream,,,536,1,
bidask,crypto,LISTAUSDC,ok,,0.0823,0.08249999999999999,0.9,2026-09-24T14:44:10.942373+00:00,upstream,,,384,1,
bidask,crypto,LISTAUSDT,ok,,0.08193471901193514,0.08221909429137111,0.7,2026-09-24T14:44:11.799705+00:00,upstream,,,357,1,
bidask,crypto,LITRUSD,ok,,5.259451655568732,5.26150369695657,0.6,2026-09-24T14:44:12.697267+00:00,upstream,,,425,1,
bidask,crypto,LITRUSDT,ok,,5.26,5.263,0.4,2026-09-24T14:44:13.402135+00:00,upstream,,,264,1,
bidask,crypto,LITUSD,ok,,5.259630921039112,5.270548424100613,0.6,2026-09-24T14:44:13.497248+00:00,upstream,,,249,1,
bidask,crypto,LITUSDT,ok,,5.261205233391664,5.271243475095423,0.5,2026-09-24T14:44:14.196218+00:00,upstream,,,289,1,
bidask,crypto,LLUSD,ok,,0.001219640867285654,0.001223651929801357,12.1,2026-09-24T14:44:02.996818+00:00,upstream,,,257,1,
bidask,crypto,LLUSDT,ok,,0.00122,0.001224,12.6,2026-09-24T14:44:02.996818+00:00,upstream,,,234,1,
bidask,crypto,LLYONUSD,ok,,1190.6184228924596,1194.037350682972,0.8,2026-09-24T14:44:15.195921+00:00,upstream,,,286,1,
bidask,crypto,LLYONUSDT,ok,,1198.58,1200.96,1.2,2026-09-24T14:44:15.195921+00:00,upstream,,,244,1,
bidask,crypto,LMTONUSD,ok,,528.9494760000001,530.1408390000003,0.5,2026-09-24T14:44:17.494563+00:00,upstream,,,292,1,
bidask,crypto,LMTONUSDT,ok,,540.4787403378184,541.4812596621814,1.1,2026-09-24T14:44:17.494563+00:00,upstream,,,223,1,
bidask,crypto,LMTSUSD,ok,,0.04518686110555947,0.04523729907138467,0.9,2026-09-24T14:44:17.998100+00:00,upstream,,,257,1,
bidask,crypto,LMTSUSDT,ok,,0.045200000000000004,0.045250000000000005,1.4,2026-09-24T14:44:17.998100+00:00,upstream,,,254,1,
bidask,crypto,LMWRUSD,ok,,0.01066689835486221,0.010686999441094492,1.5,2026-09-24T14:44:18.396816+00:00,upstream,,,292,1,
bidask,crypto,LMWRUSDT,ok,,0.01067,0.01069,2.0,2026-09-24T14:44:18.396816+00:00,upstream,,,246,1,
bidask,crypto,LOFIUSD,ok,,0.003832885653428051,0.0038649150126742293,0.4,2026-09-24T14:44:20.498759+00:00,upstream,,,241,1,
bidask,crypto,LOFIUSDT,ok,,0.003834,0.0038660000000000005,0.8,2026-09-24T14:44:20.498759+00:00,upstream,,,227,1,
bidask,crypto,LPTEUR,ok,,1.475,1.48,5.1,2026-09-24T14:44:16.780196+00:00,upstream,,,297,1,
bidask,crypto,LPTUSD,ok,,1.6804013161237306,1.681704752426764,0.4,2026-09-24T14:44:21.893382+00:00,upstream,,,287,1,
